requestId,type,recordId,verdict,timeout,submit_ms,e2e_ms
qual-f-60633-44,forged,148,2,0,328.26,19.58
qual-f-60633-45,forged,147,2,0,322.71,15.01
qual-f-60633-46,forged,149,2,0,326.83,25.07
qual-f-60633-47,forged,151,2,0,329.26,25.02
qual-f-60633-48,forged,150,2,0,323.28,24.83
qual-f-60633-49,forged,152,2,0,321.21,19.96
qual-f-60633-5,forged,108,2,0,308.58,29.05
qual-f-60633-50,forged,153,2,0,321.73,20.13
qual-f-60633-51,forged,154,2,0,334.11,20.95
qual-f-60633-52,forged,155,2,0,374.43,29.48
qual-f-60633-53,forged,156,2,0,375.12,29.11
qual-f-60633-54,forged,159,2,0,375.08,19.93
qual-f-60633-55,forged,157,2,0,375.06,19.73
qual-f-60633-56,forged,158,2,0,368.56,19.65
qual-f-60633-57,forged,160,2,0,374.08,35.30
qual-f-60633-58,forged,161,2,0,376.40,34.24
qual-f-60633-59,forged,162,2,0,363.61,25.72
qual-f-60633-6,forged,110,2,0,302.18,26.58
qual-f-60633-60,forged,163,2,0,299.84,25.76
qual-f-60633-61,forged,164,2,0,291.45,36.92
qual-f-60633-62,forged,165,2,0,297.46,39.92
qual-f-60633-63,forged,167,2,0,300.94,40.61
qual-f-60633-64,forged,166,2,0,299.61,39.30
qual-f-60633-65,forged,168,2,0,295.64,41.91
qual-f-60633-66,forged,169,2,0,295.93,32.18
qual-f-60633-67,forged,170,2,0,297.25,33.07
qual-f-60633-68,forged,171,2,0,316.82,32.18
qual-f-60633-69,forged,172,2,0,309.49,41.78
qual-f-60633-7,forged,109,2,0,303.15,19.94
qual-f-60633-70,forged,173,2,0,313.55,31.19
qual-f-60633-71,forged,176,2,0,316.43,48.14
qual-f-60633-72,forged,174,2,0,311.78,48.52
qual-f-60633-73,forged,175,2,0,315.08,61.42
qual-f-60633-74,forged,177,2,0,311.52,47.77
qual-f-60633-75,forged,178,2,0,310.19,61.67
qual-f-60633-76,forged,180,2,0,281.26,76.96
qual-f-60633-77,forged,179,2,0,285.51,50.89
qual-f-60633-78,forged,181,2,0,291.34,59.48
qual-f-60633-79,forged,182,2,0,275.47,59.90
qual-f-60633-8,forged,112,2,0,309.10,19.82
qual-f-60633-80,forged,184,2,0,284.99,53.25
qual-f-60633-81,forged,183,2,0,285.02,54.85
qual-f-60633-82,forged,185,2,0,290.26,31.48
qual-f-60633-83,forged,186,2,0,298.25,53.08
qual-f-60633-84,forged,187,2,0,362.11,57.85
qual-f-60633-85,forged,188,2,0,359.41,52.18
qual-f-60633-86,forged,189,2,0,342.69,51.99
qual-f-60633-87,forged,192,2,0,356.03,37.06
qual-f-60633-88,forged,191,2,0,354.13,47.28
qual-f-60633-89,forged,190,2,0,349.66,33.42
qual-f-60633-9,forged,111,2,0,303.77,19.47
qual-f-60633-90,forged,193,2,0,351.59,34.79
qual-f-60633-91,forged,194,2,0,341.76,28.36
qual-f-60633-92,forged,195,2,0,276.92,28.96
qual-f-60633-93,forged,196,2,0,277.87,26.57
qual-f-60633-94,forged,197,2,0,278.59,19.82
qual-f-60633-95,forged,198,2,0,271.59,20.49
qual-f-60633-96,forged,200,2,0,264.19,19.36
qual-f-60633-97,forged,199,2,0,268.04,19.34
qual-f-60633-98,forged,201,2,0,267.65,19.39
qual-f-60633-99,forged,202,2,0,256.69,18.59
qual-r-60633-0,real,10,1,0,853.27,34.65
qual-r-60633-1,real,4,1,0,761.56,45.52
qual-r-60633-10,real,12,1,0,729.72,53.00
qual-r-60633-11,real,13,1,0,730.97,53.56
qual-r-60633-12,real,15,1,0,677.35,35.26
qual-r-60633-13,real,16,1,0,705.63,44.62
qual-r-60633-14,real,17,1,0,715.42,34.04
qual-r-60633-15,real,18,1,0,624.59,33.54
qual-r-60633-16,real,19,1,0,620.92,25.18
qual-r-60633-17,real,20,1,0,615.43,25.37
qual-r-60633-18,real,21,1,0,613.23,25.79
qual-r-60633-19,real,22,1,0,606.79,25.12
qual-r-60633-2,real,8,1,0,801.38,34.02
qual-r-60633-20,real,24,1,0,592.51,25.66
qual-r-60633-21,real,23,1,0,586.34,24.91
qual-r-60633-22,real,25,1,0,595.01,34.38
qual-r-60633-23,real,26,1,0,595.55,26.58
qual-r-60633-24,real,29,1,0,507.93,27.73
qual-r-60633-25,real,27,1,0,519.98,26.64
qual-r-60633-26,real,31,1,0,522.73,37.00
qual-r-60633-27,real,32,1,0,509.50,27.04
qual-r-60633-28,real,28,1,0,515.21,30.26
qual-r-60633-29,real,30,1,0,508.24,28.69
qual-r-60633-3,real,6,1,0,761.54,72.70
qual-r-60633-30,real,33,1,0,532.71,31.33
qual-r-60633-31,real,34,1,0,522.56,31.53
qual-r-60633-32,real,35,1,0,696.65,31.41
qual-r-60633-33,real,37,1,0,704.75,35.97
qual-r-60633-34,real,36,1,0,718.39,28.04
qual-r-60633-35,real,39,1,0,712.68,28.68
qual-r-60633-36,real,38,1,0,692.57,26.47
qual-r-60633-37,real,40,1,0,706.73,28.95
qual-r-60633-38,real,41,1,0,681.77,46.44
qual-r-60633-39,real,42,1,0,747.23,55.93
qual-r-60633-4,real,9,1,0,809.38,34.25
qual-r-60633-40,real,43,1,0,443.67,39.00
qual-r-60633-41,real,44,1,0,440.28,40.79
qual-r-60633-42,real,45,1,0,439.32,23.77
qual-r-60633-43,real,47,1,0,428.99,40.52
qual-r-60633-44,real,46,1,0,429.14,60.23
qual-r-60633-45,real,48,1,0,428.62,54.36
qual-r-60633-46,real,49,1,0,448.43,44.01
qual-r-60633-47,real,50,1,0,421.32,35.10
qual-r-60633-48,real,51,1,0,382.55,40.55
qual-r-60633-49,real,52,1,0,377.56,40.53
qual-r-60633-5,real,5,1,0,761.43,34.72
qual-r-60633-50,real,54,1,0,379.29,42.98
qual-r-60633-51,real,56,1,0,362.08,43.80
qual-r-60633-52,real,53,1,0,362.08,38.75
qual-r-60633-53,real,55,1,0,369.37,53.63
qual-r-60633-54,real,57,1,0,352.85,56.21
qual-r-60633-55,real,58,1,0,345.49,45.87
qual-r-60633-56,real,59,1,0,331.98,40.60
qual-r-60633-57,real,60,1,0,331.84,36.71
qual-r-60633-58,real,62,1,0,330.14,39.95
qual-r-60633-59,real,61,1,0,331.12,44.51
qual-r-60633-6,real,7,1,0,784.06,42.57
qual-r-60633-60,real,63,1,0,321.91,31.42
qual-r-60633-61,real,64,1,0,333.61,25.75
qual-r-60633-62,real,65,1,0,321.70,28.33
qual-r-60633-63,real,66,1,0,337.91,26.32
qual-r-60633-64,real,68,1,0,332.81,36.65
qual-r-60633-65,real,67,1,0,318.29,34.83
qual-r-60633-66,real,69,1,0,324.16,28.29
qual-r-60633-67,real,70,1,0,325.40,38.86
qual-r-60633-68,real,72,1,0,325.57,37.19
qual-r-60633-69,real,71,1,0,318.57,30.82
qual-r-60633-7,real,3,1,0,761.33,42.92
qual-r-60633-70,real,73,1,0,331.68,37.11
qual-r-60633-71,real,74,1,0,311.55,26.80
qual-r-60633-72,real,75,1,0,298.98,24.23
qual-r-60633-73,real,76,1,0,286.36,21.61
qual-r-60633-74,real,77,1,0,292.64,21.27
qual-r-60633-75,real,80,1,0,299.46,22.02
qual-r-60633-76,real,79,1,0,291.31,37.71
qual-r-60633-77,real,78,1,0,294.62,29.45
qual-r-60633-78,real,81,1,0,305.50,26.55
qual-r-60633-79,real,82,1,0,302.18,31.57
qual-r-60633-8,real,14,1,0,708.95,72.51
qual-r-60633-80,real,83,1,0,357.08,27.64
qual-r-60633-81,real,84,1,0,367.56,26.91
qual-r-60633-82,real,85,1,0,368.77,33.36
qual-r-60633-83,real,86,1,0,354.54,26.21
qual-r-60633-84,real,87,1,0,368.70,24.87
qual-r-60633-85,real,88,1,0,361.13,25.87
qual-r-60633-86,real,89,1,0,370.39,34.27
qual-r-60633-87,real,90,1,0,374.52,24.73
qual-r-60633-88,real,91,1,0,320.75,24.26
qual-r-60633-89,real,92,1,0,322.16,23.95
qual-r-60633-9,real,11,1,0,701.60,42.86
qual-r-60633-90,real,93,1,0,315.75,23.76
qual-r-60633-91,real,94,1,0,320.39,37.18
qual-r-60633-92,real,95,1,0,315.57,28.94
qual-r-60633-93,real,96,1,0,316.76,28.96
qual-r-60633-94,real,97,1,0,304.75,22.02
qual-r-60633-95,real,98,1,0,306.46,21.37
qual-r-60633-96,real,99,1,0,355.56,21.12
qual-r-60633-97,real,100,1,0,360.53,28.69
qual-r-60633-98,real,101,1,0,368.54,23.31
qual-r-60633-99,real,103,1,0,362.69,22.83
